16.000000,19.000000,5.900000,14.000000,23.000000,38.000000,61.000000,114.000000,7.100000,6.700000,79.000000,17.000000,2.600000,0.000000,0.000000
108.000000,124.000000,15.000000,37.000000,3.900000,435.000000,2.000000,217.000000,435.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53.000000,2.300000,8.400000,137.000000,154.000000,50.000000,45.000000,79.000000,11.000000,8.600000,46.000000,127.000000,10.000000,0.000000,0.000000
45.000000,10.000000,66.000000,71.000000,21.000000,13.000000,1.900000,6.900000,6.800000,59.000000,26.000000,17.000000,0.000000,0.000000,0.000000
37.000000,4.800000,20.000000,51.000000,3.100000,8.900000,15.000000,79.000000,198.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.500000,30.000000,10.000000,32.000000,30.000000,27.000000,5.600000,240.000000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000000,6.900000,11.000000,21.000000,8.000000,76.000000,11.000000,18.000000,7.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.100000,22.000000,19.000000,11.000000,3.700000,11.000000,17.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11.000000,25.000000,14.000000,33.000000,13.000000,16.000000,10.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.300000,153.000000,15.000000,6.300000,4.700000,114.000000,30.000000,30.000000,133.000000,10.000000,9.600000,48.000000,59.000000,20.000000,0.000000
123.000000,72.000000,27.000000,77.000000,10.000000,37.000000,16.000000,118.000000,135.000000,177.000000,8.500000,7.100000,4.800000,6.500000,0.000000
16.000000,17.000000,4.200000,18.000000,14.000000,7.600000,2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.000000,9.600000,4.800000,26.000000,2.300000,19.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
33.000000,7.100000,3.100000,132.000000,3.600000,27.000000,91.000000,24.000000,49.000000,51.000000,87.000000,72.000000,82.000000,0.000000,0.000000
88.000000,85.000000,31.000000,8.700000,28.000000,35.000000,2.200000,21.000000,5.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23.000000,12.000000,2.200000,51.000000,20.000000,8.300000,44.000000,16.000000,44.000000,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.000000,48.000000,134.000000,3.300000,4.200000,8.400000,243.000000,34.000000,12.000000,85.000000,59.000000,27.000000,236.000000,0.000000,0.000000
6.100000,59.000000,4.700000,14.000000,6.300000,36.000000,18.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.000000,11.000000,34.000000,33.000000,38.000000,181.000000,26.000000,6.400000,7.100000,5.400000,3.600000,10.000000,76.000000,42.000000,0.000000
83.000000,3.600000,4.600000,4.500000,4.400000,15.000000,38.000000,143.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.000000,25.000000,10.000000,3.700000,72.000000,9.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,12.000000,28.000000,6.500000,12.000000,61.000000,24.000000,22.000000,7.700000,7.700000,63.000000,59.000000,20.000000,0.000000,0.000000
159.000000,21.000000,11.000000,5.400000,12.000000,18.000000,3.200000,62.000000,17.000000,15.000000,7.400000,107.000000,0.000000,0.000000,0.000000
4.100000,93.000000,111.000000,25.000000,10.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.000000,29.000000,15.000000,5.800000,3.200000,4.400000,5.800000,7.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.000000,47.000000,2.900000,19.000000,9.800000,10.000000,11.000000,13.000000,11.000000,5.300000,0.000000,0.000000,0.000000,0.000000,0.000000
6.300000,8.300000,22.000000,15.000000,2.100000,57.000000,4.700000,47.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93.000000,14.000000,46.000000,5.300000,29.000000,12.000000,140.000000,9.200000,29.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.600000,14.000000,24.000000,7.100000,99.000000,5.600000,6.300000,14.000000,21.000000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000
4.300000,17.000000,13.000000,11.000000,11.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.100000,21.000000,58.000000,7.500000,4.100000,14.000000,2.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.000000,37.000000,7.500000,5.100000,1.500000,17.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.600000,4.800000,4.300000,7.500000,11.000000,22.000000,22.000000,28.000000,5.100000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9.100000,128.000000,104.000000,173.000000,107.000000,14.000000,9.100000,49.000000,1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300000,9.100000,4.800000,11.000000,9.500000,27.000000,5.800000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.000000,4.800000,48.000000,34.000000,30.000000,7.700000,3.400000,24.000000,4.700000,15.000000,17.000000,12.000000,0.000000,0.000000,0.000000
156.000000,54.000000,9.700000,31.000000,18.000000,125.000000,10.000000,28.000000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
133.000000,6.400000,30.000000,15.000000,36.000000,19.000000,2.000000,13.000000,8.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.800000,4.900000,4.800000,17.000000,10.000000,9.300000,10.000000,33.000000,6.400000,11.000000,38.000000,0.000000,0.000000,0.000000,0.000000
